56.55,7.9,5.74,10.82,1.89,1.2,1.17,0.02,97.88,79.67,4.1,23.9,18.65,16.9,15.32,21.15,4.1,23.88,620
56.79,8.2,5.65,10.73,1.9,1.21,1.16,0.019,98.02,80.33,3.9,23.96,19.22,16.47,14.64,21.8,3.9,23.96,630
57.1,10.9,5.69,10.79,1.9,1.15,1.14,0.019,98.2,80.33,3.7,24.67,20.08,17.25,14.08,20.25,3.7,24.52,630
56.8,8.7,5.74,11.06,1.93,1.2,1.15,0.022,98.39,80.67,3.7,24.52,19.93,16.85,14.43,20.6,3.7,24.39,640
56.99,9.6,5.7,10.95,1.92,1.2,1.14,0.02,98.41,80.33,3.6,25.25,20.17,17.08,13.83,20.09,3.6,24.73,500
57,9.5,5.74,10.99,1.91,1.21,1.15,0.021,98.53,80.67,3.3,25.16,19.67,17.42,14.17,20.25,3.3,24.64,590
56.71,8.5,5.77,11.26,1.95,1.22,1.16,0.022,98.53,81,3.2,25.75,20.25,17.41,13.67,19.75,3.2,24.99,900
56.94,8.4,5.67,10.73,1.89,1.19,1.15,0.018,98.21,79.33,4.1,23.73,19.15,16.74,14.82,21.48,4.1,23.89,510
56.42,8.9,5.62,11.23,2,1.22,1.18,0.021,97.89,80,3.9,24.15,18.65,16.57,14.65,22.07,3.9,23.9,720
57.16,7.5,5.64,10.94,1.94,1.21,1.15,0.027,98.83,80.67,3.6,24.15,20.15,17.32,14.32,20.48,3.6,24.37,710
57.08,7.2,5.61,10.84,1.93,1.22,1.15,0.026,98.63,80.33,3.8,23.96,19.97,16.47,14.31,21.46,3.8,24.13,650
57.17,7.6,5.61,10.91,1.94,1.2,1.14,0.026,98.76,79.67,3.9,24.36,19.47,15.97,14.64,21.63,3.9,24.11,750
57.12,7.3,5.64,10.9,1.93,1.21,1.15,0.027,98.76,80.67,3.7,24.29,19.8,16.81,14.64,20.8,3.7,24.28,720
57.16,7.6,5.66,10.88,1.92,1.22,1.16,0.027,98.79,80.67,3.7,24.29,20.14,17.14,14.14,20.67,3.7,24.38,720
57.44,7.4,5.58,10.63,1.91,1.23,1.15,0.022,98.89,79.67,4,23.17,18.75,16.75,15.42,21.91,4,23.62,840
57.52,8.8,5.56,10.65,1.92,1.19,1.15,0.022,98.81,80,4.2,23.79,18.64,16.31,15.14,21.96,4.2,23.75,870
57.14,8.7,5.6,10.66,1.9,1.21,1.15,0.022,98.35,80.33,3.9,24.74,18.67,16.17,14.83,21.67,3.9,24.09,880
57.08,8.8,5.58,10.63,1.91,1.21,1.16,0.022,98.2,80,3.7,23.92,19.5,16.75,14.67,21.5,3.7,24.06,890
57.12,8.9,5.6,10.67,1.91,1.21,1.16,0.022,98.3,80.67,3.8,24.04,19.3,16.56,15.14,21.13,3.8,24.05,880
57.1,8.7,5.58,10.63,1.91,1.21,1.15,0.022,98.24,80.33,3.6,24.44,19.85,16.68,14.26,21.19,3.6,24.32,890
57.03,9.8,5.49,10.8,1.97,1.2,1.16,0.02,98.08,80,3.9,24.17,19.67,16.5,15.67,20.08,3.9,24.21,880
57.39,9.1,5.6,10.52,1.88,1.16,1.15,0.019,98.47,80.33,4,23.08,19.33,16.92,14.92,21.75,4,23.72,870
57.67,9.9,5.62,10.52,1.87,1.16,1.14,0.017,98.8,80.67,3.8,24.27,19.77,17.26,14.43,20.43,3.8,24.3,880
57.71,9.5,5.55,10.52,1.9,1.16,1.14,0.017,98.83,80,4,23.65,19.07,16.4,15.15,21.73,4,23.82,890
57.41,9.5,5.48,10.5,1.92,1.15,1.13,0.017,98.3,80.33,3.9,23.42,19.58,17,14.83,21.25,3.9,23.92,880
57.38,9.2,5.44,10.45,1.92,1.02,1.14,0.018,98.07,80,3.8,23.59,19.33,16.75,14.5,22,3.8,23.88,720
57.22,7.8,5.32,10.65,2,1.14,1.17,0.021,98.2,80.67,3.8,23.5,20,17,14.5,21.17,3.8,24.04,800
57.37,7.6,5.49,10.84,1.97,1.11,1.18,0.025,98.77,80.67,3.7,26.12,19.64,18.3,12.98,19.3,3.7,25.02,830
56.98,7.9,5.56,10.96,1.97,1.07,1.15,0.026,98.33,80,4,23.48,18.98,16.82,15.07,21.65,4,23.78,860
56.94,8,5.53,10.93,1.98,1.07,1.15,0.026,98.2,79.67,4.1,27.98,18.33,16.32,15.49,21.87,4.1,25.57,910
56.97,8,5.53,10.9,1.97,1.06,1.15,0.027,98.2,80.33,3.9,24.29,18.8,16.72,14.81,21.46,3.9,24.02,920
56.84,7.9,5.55,10.9,1.96,1.06,1.16,0.028,98.05,80,4,23.96,19.13,17.14,14.47,21.3,4,24.01,920
56.97,8.1,5.6,10.98,1.96,1.07,1.16,0.03,98.36,79.67,4.1,23.48,19.15,15.09,14.99,22.31,4.1,23.53,910
56.69,7.2,5.72,11.16,1.95,1.07,1.19,0.022,98.35,80,3.9,24.57,18.48,16.57,15.07,21.4,3.9,24.04,920
56.71,7.2,5.5,10.95,1.99,1.06,1.2,0.021,97.93,79.67,4.1,23.14,18.82,16.74,15.57,21.65,4.1,23.63,910
56.66,8.1,5.59,10.8,1.93,1.02,1.17,0.02,97.66,80.33,3.9,23.06,17.74,16.82,15.49,22.98,3.9,23.34,920
57.19,7.9,5.59,10.77,1.93,1.07,1.19,0.019,98.46,80,4,22.71,18.8,16.89,15.81,21.8,4,23.5,920
56.99,8.1,5.57,10.83,1.94,1.05,1.17,0.019,98.17,80.67,4.1,24.48,19.4,16.32,14.57,21.15,4.1,24.17,910
56.81,9.1,5.67,10.71,1.89,1.03,1.19,0.019,97.77,80,4.2,21.91,18.67,16.25,15.58,23.42,4.2,23.06,910
57.17,8.5,5.56,10.71,1.93,1.01,1.18,0.02,98.22,81,3.8,23.5,19.42,17.08,14.33,21.92,3.8,23.9,890
57.24,8.7,5.54,10.56,1.91,1,1.17,0.018,98.11,80.33,4,21.58,18.83,17.42,15.42,22.75,4,23.13,880
57.11,8,5.75,10.83,1.88,1.08,1.18,0.022,98.57,80.67,4.1,22.27,18.43,16.6,15.09,23.52,4.1,23.16,880
57.17,8.4,5.54,10.72,1.94,1,1.18,0.02,98.21,80.67,4,22.92,18.16,16.17,15.67,23.08,4,23.32,890
56.86,8.6,5.66,10.85,1.92,1,1.18,0.023,98,80.33,3.9,23.41,19.17,16.75,14.75,22,3.9,23.78,880
57.48,8.3,5.56,10.65,1.92,0.99,1.18,0.019,98.6,80,3.8,22.67,19.34,16.83,15,22.33,3.8,23.57,900
56.87,9,5.61,10.82,1.93,1.05,1.22,0.022,97.94,80.33,3.7,23.41,19,16.92,16.33,20.67,3.7,23.86,900
56.97,9.5,5.6,10.9,1.95,1.06,1.17,0.023,98.11,80,3.6,24.15,19.32,17.15,14.65,21.15,3.6,24.16,900
56.96,9.2,5.64,10.88,1.93,1.05,1.18,0.022,98.13,80.33,3.8,24.54,19.3,16.56,14.64,21.13,3.8,24.21,890
56.88,9.4,5.63,10.86,1.93,1.05,1.17,0.022,97.97,80,3.7,23.97,20.05,17.05,14.39,20.8,3.7,24.24,870
56.4,9.1,5.57,10.74,1.93,1.05,1.17,0.022,97.13,80.33,3.9,24.74,18.67,16.17,14.83,21.67,3.9,24.09,940
57.13,8.4,5.67,10.66,1.88,1.01,1.19,0.022,98.23,79.67,4.1,23.14,18.82,16.74,15.57,21.65,4.1,23.63,920
57.13,7.8,5.62,10.66,1.9,1,1.19,0.021,98.24,80.33,3.9,24.04,18.47,16.31,14.81,22.46,3.9,23.79,920
57.19,8,5.7,10.61,1.86,1.04,1.2,0.021,98.37,79.67,4.1,25.29,18.8,16.14,14.39,21.3,4.1,24.29,910
57.14,8.4,5.73,10.66,1.86,1,1.18,0.021,98.3,80,4,24.29,18.89,16.31,15.14,21.38,4,24,920
57.18,8.7,5.57,10.68,1.92,1.02,1.18,0.02,98.2,79.67,4.2,23.65,18.57,16.82,15.32,21.48,4.2,23.75,910
56.85,8.6,5.65,10.61,1.88,1.01,1.19,0.022,97.74,80.33,3.9,23.96,18.39,16.39,15.14,22.21,3.9,23.77,920
57.37,8.1,5.72,10.55,1.84,1.04,1.18,0.022,98.58,80,4,24.47,19.07,16.49,14.4,21.57,4,24.1,930
57.22,8,5.63,10.51,1.87,1.07,1.18,0.026,98.28,79.67,4,23.63,19.13,16.47,14.98,20.8,4,23.75,910
57.17,8.4,5.63,10.44,1.85,1.06,1.18,0.022,98.08,80.33,3.9,22.81,20.07,16.49,15.07,21.65,3.9,23.77,910
57.28,8.2,5.67,10.55,1.86,1.07,1.19,0.025,98.42,80,4,23.29,19.8,16.47,15.06,21.38,4,23.87,910
57.5,8.1,5.67,10.52,1.86,1.07,1.19,0.022,98.72,80.67,3.8,24.15,19.65,16.82,14.49,21.15,3.8,24.18,900
57.37,8.2,5.64,10.47,1.86,1.06,1.19,0.024,98.43,80.33,4,23.81,19.32,16.32,14.82,21.73,4,23.91,950
57.24,7.5,5.64,10.96,1.94,1.05,1.19,0.026,98.8,80,3.9,24.74,18.67,16.17,14.83,21.67,3.9,24.09,920
57.15,8.9,5.54,10.89,1.97,1.04,1.18,0.023,98.34,80.33,4.2,23.79,18.64,16.31,15.14,21.96,4.2,23.75,900
56.97,8.7,5.62,10.89,1.94,1.01,1.16,0.025,98.16,80,4,22.67,18.25,16.33,17.58,21.17,4,23.37,880
56.91,8.9,5.62,10.88,1.94,1.02,1.16,0.025,98.05,80.67,3.7,23.92,19.5,16.75,14.67,21.5,3.7,24.06,890
56.94,8.8,5.6,10.82,1.93,1.02,1.18,0.025,98.02,80.33,3.8,23.08,19.17,17.08,14.91,21.92,3.8,23.71,880
56.94,8.7,5.65,10.87,1.92,1.03,1.17,0.025,98.14,80,4,23.96,19.13,17.14,14.48,21.3,4,24.01,890
56.99,9,5.6,10.82,1.93,1.02,1.18,0.025,98.07,80,3.8,23.42,18.33,16.75,16,21.67,3.8,23.65,890
57.04,9.2,5.52,10.78,1.95,1.01,1.18,0.022,97.99,80.33,3.5,23.75,20.17,17.25,14.5,20.83,3.5,24.23,910
57.14,9.2,5.56,10.97,1.97,1.02,1.18,0.024,98.37,80,3.6,24.34,19.58,16.67,14.75,21.08,3.6,24.24,910
57.44,9,5.55,10.67,1.92,1,1.18,0.018,98.49,80.67,3.4,25.52,19.85,16.93,14.01,20.27,3.4,24.75,920
57.24,8.2,5.55,10.79,1.94,1.03,1.16,0.022,98.44,80.33,3.5,24.25,19.67,16.83,14.5,21.25,3.5,24.24,920
57.41,9.1,5.44,10.65,1.96,0.99,1.17,0.018,98.29,80.67,3.3,25.42,20.08,16.92,13.75,20.5,3.3,24.76,680
57.12,7.9,5.59,10.76,1.92,1.04,1.18,0.023,98.33,80,3.7,24.29,20.14,17.14,14.14,20.63,3.7,24.38,910
57.3,7,5.71,10.66,1.87,1.02,1.19,0.023,98.68,79.67,4,23.44,20.52,16.68,14.25,21.1,4,24.09,910
57.24,7.3,5.66,10.68,1.89,1.03,1.18,0.022,98.65,80,3.8,23.79,19.63,16.47,14.81,21.47,3.8,24.01,910
56.57,8,5.62,11.32,2.01,1.12,1.21,0.025,98.2,79.67,4.1,24,19.25,17.17,14.67,20.83,4.1,24.06,940
57.11,7.7,5.6,10.76,1.92,1.06,1.19,0.023,98.36,80.33,4,22.96,19.47,17.14,14.64,21.8,4,23.73,930
57.41,7.8,5.54,10.68,1.93,1.02,1.18,0.024,98.6,80.67,3.9,24.32,19.18,16.51,14.52,21.35,3.9,24.07,450
57.24,8,5.5,10.61,1.93,1.01,1.18,0.024,98.22,80,4,24.63,19.3,16.81,14.31,20.96,4,24.25,850
56.81,9,6,10.93,1.82,0.99,1.19,0.019,98.29,79.67,4.2,24.88,19.13,16.14,14.31,21.38,4.2,24.21,880
56.97,8.8,5.68,10.93,1.92,1.02,1.17,0.019,98.25,80.33,4.1,24.42,18.92,16.33,14.83,21.42,4.1,24.04,900
57.09,8.1,5.74,10.78,1.88,1.04,1.19,0.02,98.43,80,3.8,22.98,20.65,17.24,14.49,20.81,3.8,24.04,910
56.63,9.1,5.68,10.81,1.9,1.01,1.17,0.019,97.6,79.67,4,24.71,18.39,16.81,14.39,21.71,4,24.06,900
56.77,9.1,5.68,10.83,1.91,1.01,1.17,0.02,97.82,80.67,3.9,23.57,19.82,16.57,15.15,20.98,3.9,24,910
56.47,8.6,5.95,11.2,1.88,1.02,1.19,0.027,98.1,80.33,4.1,22.43,19.35,16.76,15.43,21.94,4.1,23.49,900
56.44,7.5,5.84,11.21,1.92,1.06,1.19,0.027,98.12,80.33,4.1,22.81,18.42,16.09,15.33,23.25,4.1,23.31,910
56.39,8.2,6,11.35,1.89,1.04,1.19,0.026,98.25,80,3.9,22.91,19,16.92,15.08,22.17,3.9,23.59,900
56.55,8.3,5.95,11.38,1.91,1.03,1.19,0.026,98.44,80.33,4,22.67,18.58,16.17,15.25,23.33,4,23.31,930
56.6,8.6,5.91,11.19,1.89,1.03,1.19,0.027,98.25,80,3.8,22.27,18.85,16.35,15.51,23.18,3.8,23.27,920
56.41,8.1,6.01,11.36,1.89,1.03,1.19,0.026,98.3,80.67,4.1,23.16,18.67,15.92,15.17,23,4.1,23.47,930
56.53,8.5,5.89,11.19,1.9,1.02,1.19,0.027,98.13,80,3.9,22.5,18.58,16.83,15.5,22.67,3.9,23.34,930
56.38,9.3,5.98,11.33,1.89,1.01,1.21,0.024,98.04,80,3.8,23.08,19.17,17.08,14.91,21.92,3.8,23.71,920
56.33,9.5,6,11.34,1.89,1.01,1.19,0.031,97.99,80.33,3.7,23.5,20.08,16.67,14.75,21.33,3.7,24.04,910
56.33,9.4,5.95,11.36,1.91,0.99,1.21,0.022,97.94,80,4.2,23.79,18.64,16.31,15.14,21.96,4.2,23.75,920
56.43,9.3,6.02,11.38,1.89,1.01,1.2,0.021,98.2,80.67,3.9,22.18,18.52,16.43,16.93,22.02,3.9,23.24,930
56.34,9.4,5.95,11.35,1.91,0.99,1.21,0.023,97.95,80,4,23.96,19.13,17.14,14.48,21.3,4,24.01,920
56.2,8.2,5.88,11.07,1.88,1.01,1.22,0.02,97.54,80.33,3.9,22.99,18.73,16.49,15.74,21.15,3.9,23.46,910
56.51,8.5,5.96,11.24,1.89,1.04,1.21,0.021,98.24,80.67,3.8,24.46,19.13,16.81,14.56,21.21,3.8,24.16,920
56.48,8.4,5.86,11.03,1.88,1.01,1.2,0.019,97.86,80,4.1,23.81,18.9,16.49,14.9,21.82,4.1,23.83,920
56.33,8.1,5.88,11.01,1.87,1,1.21,0.019,97.67,80.33,4,24.17,18.75,16.08,14.83,22.17,4,23.88,910
56.48,8.5,5.84,11.04,1.89,1,1.2,0.02,97.87,81,3.8,24.42,18.5,16.75,14.5,22,3.8,23.98,920
56.24,8.6,5.92,11.14,1.88,1.01,1.19,0.021,97.67,80.33,4,24.79,19.22,16.31,14.23,21.46,4,24.22,910
56.54,9.1,5.85,11.02,1.88,1.02,1.19,0.018,97.86,80.67,3.9,22.98,19.57,16.99,14.49,22.06,3.9,23.73,920
56.45,9.5,5.9,11.32,1.92,1.01,1.19,0.022,98.03,80,4,23.29,19.8,16.48,15.03,21.3,4,23.86,920
56.4,9.6,6,11.13,1.86,0.97,1.25,0.022,97.82,79.67,4.2,23.63,18.63,16.47,15.21,21.3,4.2,23.66,910
56.38,9.6,5.98,11.25,1.88,1.01,1.21,0.021,97.93,80.33,4,24.13,18.97,16.97,14.81,21.13,4,24.03,850
56.49,9.7,5.94,11.3,1.9,1.01,1.2,0.02,98.08,79.67,4.1,23.98,17.99,16.82,14.82,22.31,4.1,23.7,830
56.51,9.5,5.88,11.28,1.92,1.01,1.19,0.02,98.05,80,4.2,22.63,18.97,17.14,15.3,21.8,4.2,23.51,910
56.5,9.5,5.83,11.21,1.92,1.03,1.19,0.018,97.94,80,4.2,23.79,18.64,16.31,15.14,21.96,4.2,23.75,920
56.45,8.4,6.1,11.52,1.89,1.01,1.21,0.021,98.55,80.67,3.9,25.33,16.83,16.92,15.33,21.67,3.9,23.97,910
56.31,9.3,5.93,11.35,1.91,1,1.19,0.021,97.9,80.33,3.7,23.41,19,16.92,16.33,20.67,3.7,23.86,920
56.49,8.5,6.07,11.51,1.9,1.01,1.22,0.022,98.56,80.67,3.5,24.04,18.14,18.05,14.81,21.47,3.5,23.95,930
56.29,9.4,5.93,11.34,1.91,1.01,1.19,0.021,97.86,80.33,3.6,24.44,19.85,16.68,14.26,21.19,3.6,24.32,930
56.11,9.3,6.02,11.38,1.89,1.01,1.21,0.022,97.75,80,3.8,24.33,18.75,16.75,14.5,21.92,3.8,24.02,930
56.33,8.5,5.93,11.35,1.91,1.01,1.19,0.021,98.03,80.33,4,23.96,19.13,17.13,14.48,21.3,4,24.01,920
56.5,8.4,5.88,11.22,1.91,1.01,1.2,0.022,98.1,80,3.8,23.58,19.66,16.67,14.67,21.67,3.8,23.96,910
56.29,8.8,5.93,11.29,1.9,1.06,1.19,0.022,97.93,80.67,3.9,22.27,19.43,17.1,15.18,22.1,3.9,23.48,920
56.61,8.8,5.99,11.4,1.9,1.01,1.2,0.021,98.51,80.33,3.7,23.34,20,16.83,14.58,21.58,3.7,23.98,920
56.7,8.8,5.91,11.41,1.93,1.06,1.19,0.023,98.62,80.33,3.8,22.98,19.48,16.32,14.99,22.4,3.8,23.66,930
56.82,8.5,5.86,11.33,1.93,1,1.19,0.022,98.63,80,3.8,23.42,19.83,16.84,14.83,21.33,3.8,23.97,930
56.15,9.3,5.99,11.29,1.88,1.01,1.2,0.02,97.68,80,4.1,22.44,18.43,16.76,16.81,22.1,4.1,23.39,780
56.18,9.3,6.08,11.36,1.87,1,1.2,0.02,97.87,80.33,3.7,24.12,19.13,16.31,14.98,21.8,3.7,24.01,900
56.16,9.2,6.06,11.29,1.86,1,1.2,0.02,97.77,80.67,3.5,24.04,18.14,18.05,14.81,21.47,3.5,23.95,920
56.14,9.1,6.03,11.31,1.88,1,1.2,0.02,97.74,80,4.1,23.48,18.82,16.82,14.82,21.98,4.1,23.72,940
56.06,9.1,6.05,11.25,1.86,1,1.2,0.021,97.59,80.67,4,23.5,20.08,16.67,14.75,21.33,4,24.05,940
56.15,9.2,6.05,11.31,1.87,1,1.2,0.021,97.76,80.33,4,23.22,19.63,16.31,14.39,22.46,4,23.75,950
56.01,9.3,6.02,11.27,1.87,1.01,1.2,0.021,97.49,80,3.9,24.31,19.82,16.74,14.07,21.15,3.9,24.24,940
56.26,9.4,5.68,11.49,2.02,1.01,1.2,0.022,97.72,79.67,4.1,23.73,18.65,16.9,14.82,21.82,4.1,23.79,950
56.45,8.9,5.94,11.2,1.89,1.03,1.2,0.021,98.04,80.67,3.8,24.48,19.07,16.32,14.57,21.73,3.8,24.1,940
56.46,8.8,5.95,11.17,1.88,1.01,1.19,0.019,98.02,80,4.1,23.07,19.48,16.49,14.57,22.31,4.1,23.68,950
56.72,8.1,5.92,10.99,1.86,0.99,1.19,0.02,98.24,80.33,4,24.31,19.07,16.4,14.82,21.4,4,24.05,850
56.46,8.1,6.03,11.11,1.84,1.05,1.19,0.021,98.16,80,4.1,23.6,19.68,16.93,14.18,21.52,4.1,23.96,250
56.58,11,5.83,11.21,1.92,1.01,1.2,0.022,97.87,80.33,4.2,22.58,18.58,15.83,15.42,23.42,4.2,23.23,420
56.57,9.8,6.01,11.55,1.92,1.04,1.18,0.023,98.54,80.67,4.1,22.25,18.83,16.17,15.42,23.25,4.1,23.22,450
56.42,8.8,5.92,11.32,1.91,1,1.18,0.022,98.07,80.33,3.7,23.5,19.83,17,14.5,21.5,3.7,24.01,870
56.23,9.7,5.9,11.43,1.94,1.05,1.17,0.022,97.84,80.67,3.6,24.92,19.42,17.08,14.5,20.5,3.6,24.45,890
56.29,9,5.92,11.37,1.92,1,1.19,0.023,97.92,80.33,3.5,23.94,20.18,16.68,14.85,20.85,3.5,24.25,880
56.28,8.9,5.93,11.27,1.9,1,1.19,0.023,97.82,80.33,3.8,22.98,19.4,16.82,15.07,21.9,3.8,23.71,890
56.33,9.1,5.89,11.33,1.92,1,1.18,0.023,97.89,80,3.6,23.17,19.84,17.08,15.25,21.08,3.6,23.94,920
56.86,9.4,5.83,10.72,1.84,1,1.21,0.022,97.95,80.33,3.7,23.5,20.08,16.67,14.75,21.33,3.7,24.04,920
56.52,9,6.02,11.06,1.84,1.01,1.2,0.023,98.05,80.67,3.5,23.4,18.32,16.4,15.32,23.06,3.5,23.57,910
56.52,9,6.02,11.06,1.84,1.01,1.2,0.023,98.05,80.33,3.7,24.5,20,15.58,14.83,21.42,3.7,24.27,920
56.62,9.3,5.9,11.05,1.87,1.01,1.2,0.023,98.03,80,3.7,23.97,20.05,17.05,14.39,20.8,3.7,24.24,910
56.63,9.4,5.93,11.06,1.87,1.02,1.2,0.024,98.08,80.33,3.9,25.33,16.83,16.92,15.33,21.67,3.9,23.97,920
56.84,10,5.84,10.69,1.83,1.03,1.18,0.02,97.86,80,4,24.63,18.14,16.89,15.14,21.21,4,24.02,910
56.47,8.9,5.96,11.1,1.86,1.02,1.2,0.02,97.97,79.67,4.2,24.08,18.83,16.42,15.5,21,4.2,23.93,920
56.41,8.5,6,11.12,1.85,1.09,1.21,0.02,98.06,80.33,4,24.17,18.75,16.08,14.83,22.17,4,23.88,910
56.45,8.9,5.91,11.08,1.87,1.01,1.19,0.02,97.86,80.67,3.9,25.29,18.97,16.72,14.48,20.63,3.9,24.42,920
56.69,10.5,5.74,10.84,1.89,1.01,1.19,0.019,97.62,80,4.1,24.4,18.65,16.49,14.4,21.98,4.1,23.96,910
56.7,8.9,5.99,11.14,1.86,1.01,1.2,0.02,98.36,80.67,3.9,24.15,18.48,16.99,15.24,21.23,3.9,23.94,920
56.4,8.7,6.22,11.15,1.79,1.06,1.2,0.02,98.25,80.33,4,24.9,18.65,16.15,14.4,21.9,4,24.11,920
56.31,8.3,5.8,11.1,1.91,1.02,1.2,0.022,97.65,80,4.1,23.81,18.9,16.49,14.92,21.82,4.1,23.83,910
56.42,8.6,5.76,11.14,1.93,1.02,1.2,0.023,97.78,80.33,4.1,23.81,19.07,16.57,14.65,21.82,4.1,23.87,920
56.35,8.6,5.79,11.14,1.92,1.02,1.2,0.024,97.71,80.67,3.8,24.07,18.82,16.4,14.9,21.98,3.8,23.91,950
56.33,8.5,5.8,11.16,1.92,1.04,1.2,0.024,97.74,80.67,3.9,24.21,18.98,16.89,14.89,22.13,3.9,24.13,940
56.33,8.5,5.8,11.16,1.92,1.04,1.2,0.031,97.75,80.33,3.8,24,18.92,16.83,15.17,21.33,3.8,23.98,960
56.18,9.5,5.84,11.51,1.97,1.02,1.2,0.031,97.79,80,3.9,25.33,16.83,16.92,15.33,21.67,3.9,23.97,950
56.62,9.1,5.88,11.14,1.89,1,1.2,0.024,98.11,80.67,3.4,23.5,18.42,16.75,18.5,19.41,3.4,23.86,950
56.64,9.4,5.86,11.13,1.9,1.01,1.21,0.025,98.09,81,3.7,23.41,19,16.92,16.33,20.67,3.7,23.86,940
56.59,9.1,5.8,11.16,1.92,1,1.21,0.027,98.01,80.67,3.6,24.44,19.85,16.68,14.26,21.19,3.6,24.32,950
56.61,9,5.86,11.12,1.9,1,1.21,0.025,98.07,80.67,3.5,23.4,18.32,16.4,15.32,23.06,3.5,23.57,940
56.62,9.2,5.8,11.17,1.93,1,1.21,0.028,98.05,80.33,3.7,24.12,19.13,16.31,14.98,21.8,3.7,24.01,950
56.63,9,5.86,11.13,1.9,1.01,1.21,0.026,98.12,80,3.8,23.67,19.08,16.75,15.17,21.5,3.8,23.88,940
56.92,8.6,5.6,11.13,1.99,1.04,1.18,0.019,98.34,80.67,3.6,24.5,19.75,17.25,14.34,20.58,3.6,24.39,940
56.7,8.2,5.82,11.03,1.9,1.1,1.19,0.026,98.26,80.33,3.9,22.33,18.83,16.25,15.42,23.25,3.9,23.26,940
56.77,8.1,5.81,11.22,1.93,1.03,1.19,0.024,98.47,80,4,22.85,18.85,16.43,15.43,22.44,4,23.48,950
56.63,8.3,5.75,11,1.91,1.09,1.18,0.026,98.03,80.33,3.8,22.25,19.33,16.75,15.17,22.67,3.8,23.41,950
56.64,8,5.76,11.15,1.94,1.01,1.19,0.024,98.16,80.67,3.8,22.92,19.58,17,14.83,21.92,3.8,23.74,940
56.63,8.4,5.9,11.01,1.87,1.03,1.21,0.032,98.13,80.33,4.3,21.83,18,16.5,16.92,22.5,4.3,22.97,950
56.54,8.4,5.86,10.91,1.86,1.01,1.21,0.024,97.83,80,4,24,18,16.5,15.5,22,4,23.72,900
56.6,8.5,5.9,10.99,1.86,1,1.22,0.025,98.02,80.33,3.9,23.5,19.58,16.58,14.75,21.67,3.9,23.89,900
56.5,8.6,5.86,10.98,1.87,1,1.21,0.025,97.81,80,4,23.16,19,16.92,15,21.92,4,23.67,930
56.59,8.5,5.83,10.96,1.88,1,1.21,0.025,97.9,80.67,4.1,23.98,18.73,16.24,15.49,21.48,4.1,23.85,920
56.58,8.6,5.89,10.97,1.86,1,1.22,0.025,97.95,80.67,3.9,24,19.42,17,14.33,21.33,3.9,24.07,930
56.54,8.4,5.86,10.98,1.87,1,1.21,0.025,97.89,80.33,3.8,23.3,19.13,16.47,15.22,22.05,3.8,23.72,940
56.88,7.6,5.59,10.95,1.96,1.01,1.21,0.022,98.17,79.67,4.2,23.54,18.8,16.81,15.39,21.3,4.2,23.77,930
56.84,7.6,5.74,10.7,1.86,1.02,1.21,0.021,98.03,80.33,4,24.33,18.67,16.33,14.75,21.92,4,23.94,940
57.34,7.6,5.68,10.64,1.87,0.99,1.19,0.023,98.59,80,4.1,23.73,19.15,16.74,14.82,21.48,4.1,23.89,940
57,7.6,5.77,10.75,1.86,1.01,1.2,0.021,98.33,80.67,3.9,23.96,18.39,16.39,15.14,22.21,3.9,23.77,920
56.82,7.6,5.79,10.75,1.86,1.02,1.2,0.023,98.1,80.33,4,23.85,18.68,16.43,14.85,22.19,4,23.78,910
56.82,9.1,5.83,10.47,1.8,0.99,1.21,0.025,97.67,80.33,3.7,23.33,19.83,17,14.67,21.5,3.7,23.96,910
56.66,8.3,5.87,11.04,1.88,1.01,1.18,0.024,98.15,80.67,3.5,24.25,20.08,16.92,14.42,20.83,3.5,24.35,920
56.71,8.5,5.71,11,1.93,0.96,1.17,0.022,97.95,80.33,3.7,23.75,19.75,16.66,14.67,21.5,3.7,24.05,910
56.88,8.4,5.86,11.13,1.9,1.01,1.18,0.023,98.54,80.67,3.4,24.83,20.17,17.25,14.08,20.25,3.4,24.61,920
56.77,8.1,5.88,11.14,1.89,1,1.18,0.023,98.43,80.33,3.6,24.1,20.02,17.01,14.26,21.02,3.6,24.27,920
56.59,8.3,5.83,11.05,1.9,1,1.21,0.023,98.01,80,3.5,24.15,19.65,16.73,14.74,21.23,3.5,24.2,910
56.86,9.1,5.8,11.14,1.92,1,1.18,0.023,98.37,80.67,3.3,25.08,20.5,16.92,13.92,20.25,3.3,24.74,900
56.82,8.5,5.86,10.99,1.88,1.02,1.2,0.022,98.41,79.67,4.4,22,17.25,17,16.67,22.67,4.4,22.88,770
56.75,8.7,5.83,10.97,1.88,1.02,1.2,0.022,98.14,80,4.5,22.56,19.32,15.09,14.99,22.73,4.5,23.21,900
56.78,8.6,5.79,10.94,1.89,1.02,1.2,0.022,98.12,80,4.1,23.48,18.82,16.82,14.82,21.92,4.1,23.72,920
56.72,8.7,5.83,10.96,1.88,1.01,1.2,0.022,98.07,80.33,3.7,23.5,20.08,16.67,14.75,21.33,3.7,24.04,930
56.87,7.5,5.65,10.73,1.9,1,1.21,0.022,98,80,3.8,24.54,19.3,16.56,14.64,21.13,3.8,24.21,940
56.81,8.1,5.66,10.8,1.91,1,1.2,0.023,97.93,79.67,4,23.09,19.83,16.58,14.67,21.83,4,23.8,950
